2.000000e+00	3.070598e-01	1.088666e+00	1.870273e+00	1.674872e+00	1.870273e+00	1.284068e+00	3.070598e-01	-6.699486e-01	-1.256154e+00	-1.451555e+00	-1.256154e+00	-1.060752e+00	-1.060752e+00	-1.256154e+00	-1.451555e+00	-1.451555e+00	-8.653503e-01	-4.745470e-01	-2.791453e-01	-8.374358e-02	3.070598e-01	3.070598e-01	5.024615e-01	6.978632e-01	6.978632e-01	5.024615e-01	3.070598e-01	3.070598e-01	1.116581e-01	-8.374358e-02	1.116581e-01	1.116581e-01	3.070598e-01	1.116581e-01	1.116581e-01	1.116581e-01	-8.374358e-02	5.024615e-01	1.088666e+00	1.479470e+00	1.088666e+00	1.479470e+00	2.065675e+00	2.456478e+00	1.870273e+00	5.024615e-01	-4.745470e-01	-1.060752e+00	-1.646957e+00	-1.451555e+00	-8.653503e-01	-8.653503e-01	-1.451555e+00	-1.842359e+00	-1.646957e+00	-1.060752e+00	-8.374358e-02	5.024615e-01	5.024615e-01	3.070598e-01	1.116581e-01	-2.791453e-01	-8.374358e-02	-8.374358e-02	-8.374358e-02	-2.791453e-01	-4.745470e-01	-4.745470e-01	-8.374358e-02	1.116581e-01
1.000000e+00	2.729166e-02	2.183333e-01	1.364583e+00	1.555625e+00	6.004165e-01	2.183333e-01	-3.547916e-01	-5.458332e-01	-3.547916e-01	-3.547916e-01	-3.547916e-01	-5.458332e-01	-1.501041e+00	-1.883125e+00	-1.883125e+00	-1.310000e+00	-3.547916e-01	2.729166e-02	2.729166e-02	2.183333e-01	2.183333e-01	6.004165e-01	9.824998e-01	9.824998e-01	9.824998e-01	7.914582e-01	9.824998e-01	6.004165e-01	4.093749e-01	2.183333e-01	2.183333e-01	2.183333e-01	2.729166e-02	2.729166e-02	-1.637500e-01	-1.637500e-01	-1.637500e-01	2.183333e-01	4.093749e-01	9.824998e-01	9.824998e-01	9.824998e-01	1.937708e+00	1.937708e+00	1.746666e+00	1.364583e+00	2.729166e-02	-7.368748e-01	-1.310000e+00	-1.883125e+00	-2.265207e+00	-2.074167e+00	-2.074167e+00	-2.265207e+00	-1.883125e+00	-5.458332e-01	2.183333e-01	6.004165e-01	7.914582e-01	2.183333e-01	-3.547916e-01	-5.458332e-01	-1.637500e-01	2.183333e-01	4.093749e-01	4.093749e-01	4.093749e-01	2.183333e-01	2.183333e-01	2.183333e-01
1.000000e+00	4.479178e-01	6.928729e-01	2.407558e+00	2.897468e+00	1.427738e+00	-4.199230e-02	-2.869474e-01	-1.266768e+00	-1.021813e+00	-2.869474e-01	-2.869474e-01	-1.266768e+00	-2.001633e+00	-2.491543e+00	-2.001633e+00	-1.266768e+00	-7.768575e-01	-7.768575e-01	-1.021813e+00	-5.319024e-01	-4.199230e-02	4.479178e-01	9.378279e-01	1.182783e+00	9.378279e-01	6.928729e-01	9.378279e-01	9.378279e-01	9.378279e-01	6.928729e-01	4.479178e-01	-4.199230e-02	2.029628e-01	2.029628e-01	2.029628e-01	2.029628e-01	-4.199230e-02	-4.199230e-02	2.029628e-01	4.479178e-01	6.928729e-01	9.378279e-01	1.182783e+00	4.479178e-01	-2.869474e-01	-7.768575e-01	-1.266768e+00	-1.511723e+00	-7.768575e-01	-1.021813e+00	-1.021813e+00	-1.756678e+00	-1.756678e+00	-1.021813e+00	-2.869474e-01	4.479178e-01	9.378279e-01	9.378279e-01	9.378279e-01	4.479178e-01	2.029628e-01	2.029628e-01	2.029628e-01	2.029628e-01	4.479178e-01	4.479178e-01	4.479178e-01	4.479178e-01	2.029628e-01	-2.869474e-01
2.000000e+00	1.186051e+00	1.605362e+00	1.605362e+00	1.815018e+00	1.395707e+00	3.474292e-01	-9.105040e-01	-1.329815e+00	-1.749126e+00	-1.539471e+00	-9.105040e-01	-9.105040e-01	-1.329815e+00	-1.749126e+00	-1.539471e+00	-1.329815e+00	-9.105040e-01	-4.911930e-01	-7.188190e-02	-7.188190e-02	3.474292e-01	5.570847e-01	7.667403e-01	5.570847e-01	5.570847e-01	3.474292e-01	3.474292e-01	1.377736e-01	3.474292e-01	1.377736e-01	1.377736e-01	1.377736e-01	3.474292e-01	1.377736e-01	1.377736e-01	-7.188190e-02	5.570847e-01	1.186051e+00	1.395707e+00	1.186051e+00	9.763958e-01	1.815018e+00	2.234329e+00	2.024674e+00	5.570847e-01	-4.911930e-01	-1.120160e+00	-1.329815e+00	-9.105040e-01	-7.008485e-01	-7.008485e-01	-1.329815e+00	-1.749126e+00	-1.958782e+00	-1.329815e+00	-7.188190e-02	3.474292e-01	5.570847e-01	3.474292e-01	3.474292e-01	1.377736e-01	1.377736e-01	1.377736e-01	1.377736e-01	-7.188190e-02	-2.815374e-01	-7.188190e-02	-7.188190e-02	1.377736e-01	-7.188190e-02
1.000000e+00	6.106790e-01	-2.558250e-01	3.218443e-01	2.343687e+00	2.343687e+00	1.188348e+00	3.300967e-02	-1.122329e+00	-1.411164e+00	-8.334943e-01	6.106790e-01	6.106790e-01	-8.334943e-01	-1.699998e+00	-1.988833e+00	-1.411164e+00	-2.558250e-01	-2.558250e-01	-5.446596e-01	-5.446596e-01	-2.558250e-01	3.218443e-01	8.995136e-01	8.995136e-01	1.188348e+00	1.477183e+00	1.477183e+00	1.188348e+00	8.995136e-01	6.106790e-01	3.218443e-01	3.218443e-01	3.300967e-02	3.300967e-02	3.300967e-02	-2.558250e-01	-2.558250e-01	-2.558250e-01	-2.558250e-01	-2.558250e-01	-1.122329e+00	-1.988833e+00	3.218443e-01	2.054852e+00	-2.558250e-01	-1.411164e+00	-8.334943e-01	-8.334943e-01	-1.411164e+00	-1.699998e+00	-1.122329e+00	-1.122329e+00	-1.411164e+00	-1.411164e+00	-5.446596e-01	3.218443e-01	6.106790e-01	6.106790e-01	8.995136e-01	1.188348e+00	8.995136e-01	8.995136e-01	3.300967e-02	3.300967e-02	3.300967e-02	3.218443e-01	6.106790e-01	6.106790e-01	3.218443e-01	3.218443e-01
2.000000e+00	1.277668e+00	2.154499e+00	2.373707e+00	2.592915e+00	1.277668e+00	-3.757848e-02	-9.144096e-01	-1.352825e+00	-1.352825e+00	-1.133617e+00	-4.759940e-01	-4.759940e-01	-9.144096e-01	-1.572033e+00	-1.791241e+00	-1.572033e+00	-1.133617e+00	-9.144096e-01	-6.952018e-01	-4.759940e-01	-3.757848e-02	4.008371e-01	6.200449e-01	6.200449e-01	8.392527e-01	6.200449e-01	4.008371e-01	1.816293e-01	-3.757848e-02	-3.757848e-02	-3.757848e-02	-2.567863e-01	-3.757848e-02	-3.757848e-02	-3.757848e-02	-4.759940e-01	-2.567863e-01	-3.757848e-02	4.008371e-01	8.392527e-01	1.496876e+00	2.373707e+00	2.154499e+00	1.496876e+00	8.392527e-01	-3.757848e-02	-9.144096e-01	-1.352825e+00	-1.133617e+00	-4.759940e-01	-4.759940e-01	-9.144096e-01	-1.352825e+00	-1.572033e+00	-9.144096e-01	-2.567863e-01	4.008371e-01	6.200449e-01	4.008371e-01	-3.757848e-02	-2.567863e-01	-3.757848e-02	1.816293e-01	-3.757848e-02	-3.757848e-02	-3.757848e-02	1.816293e-01	4.008371e-01	4.008371e-01	4.008371e-01
2.000000e+00	1.045237e+00	1.413834e+00	1.598133e+00	1.782432e+00	1.782432e+00	1.229535e+00	3.080421e-01	-7.977500e-01	-1.350646e+00	-1.534945e+00	-1.166347e+00	-1.166347e+00	-9.820487e-01	-1.166347e+00	-1.166347e+00	-9.820487e-01	-7.977500e-01	-6.134513e-01	-6.134513e-01	-4.291527e-01	-6.055528e-02	1.237434e-01	3.080421e-01	3.080421e-01	3.080421e-01	3.080421e-01	3.080421e-01	3.080421e-01	1.237434e-01	1.237434e-01	1.237434e-01	1.237434e-01	1.237434e-01	-6.055528e-02	1.237434e-01	1.237434e-01	3.080421e-01	3.080421e-01	3.080421e-01	8.609381e-01	1.229535e+00	1.413834e+00	2.151029e+00	2.888224e+00	2.335328e+00	1.229535e+00	-6.055528e-02	-7.977500e-01	-1.166347e+00	-1.534945e+00	-1.166347e+00	-7.977500e-01	-1.166347e+00	-1.719243e+00	-1.719243e+00	-1.166347e+00	-4.291527e-01	1.237434e-01	4.923408e-01	4.923408e-01	3.080421e-01	1.237434e-01	-6.055528e-02	-6.055528e-02	-2.448540e-01	-4.291527e-01	-4.291527e-01	-4.291527e-01	-2.448540e-01	-6.055528e-02
1.000000e+00	7.371450e-01	4.993563e-01	1.212722e+00	1.688300e+00	4.993563e-01	-6.895873e-01	-1.165165e+00	-1.165165e+00	-4.517986e-01	-6.895873e-01	-9.273760e-01	-1.165165e+00	-1.878531e+00	-1.878531e+00	-1.640742e+00	-9.273760e-01	-2.140098e-01	4.993563e-01	2.615676e-01	4.993563e-01	7.371450e-01	7.371450e-01	1.212722e+00	1.212722e+00	1.212722e+00	9.749337e-01	9.749337e-01	9.749337e-01	7.371450e-01	7.371450e-01	4.993563e-01	2.377887e-02	2.377887e-02	2.377887e-02	2.377887e-02	-2.140098e-01	-2.140098e-01	2.377887e-02	7.371450e-01	1.688300e+00	1.926089e+00	1.450511e+00	1.450511e+00	1.212722e+00	4.993563e-01	-6.895873e-01	-1.402953e+00	-6.895873e-01	4.993563e-01	-2.140098e-01	-1.402953e+00	-2.116320e+00	-2.354108e+00	-2.116320e+00	-1.402953e+00	-4.517986e-01	2.377887e-02	4.993563e-01	4.993563e-01	4.993563e-01	2.615676e-01	2.615676e-01	2.377887e-02	-4.517986e-01	-6.895873e-01	-2.140098e-01	-2.140098e-01	2.377887e-02	2.377887e-02	2.377887e-02
1.000000e+00	8.376478e-01	1.576749e+00	2.069483e+00	1.823116e+00	1.576749e+00	3.449138e-01	-8.869212e-01	-1.379655e+00	-1.133288e+00	-6.405542e-01	-6.405542e-01	-1.379655e+00	-1.626022e+00	-1.626022e+00	-1.626022e+00	-1.133288e+00	-6.405542e-01	-6.405542e-01	-1.478202e-01	3.449138e-01	5.912808e-01	8.376478e-01	8.376478e-01	3.449138e-01	9.854680e-02	-1.478202e-01	-3.941872e-01	-1.478202e-01	-1.478202e-01	-1.478202e-01	9.854680e-02	-1.478202e-01	-1.478202e-01	3.449138e-01	5.912808e-01	1.084015e+00	1.330382e+00	1.330382e+00	1.576749e+00	1.576749e+00	1.084015e+00	9.854680e-02	-1.478202e-01	1.576749e+00	1.823116e+00	-1.478202e-01	-6.405542e-01	-8.869212e-01	-8.869212e-01	-8.869212e-01	-1.478202e-01	-8.869212e-01	-1.872389e+00	-1.872389e+00	-1.872389e+00	-6.405542e-01	9.854680e-02	-1.478202e-01	-6.405542e-01	-1.133288e+00	-6.405542e-01	-1.478202e-01	5.912808e-01	8.376478e-01	5.912808e-01	3.449138e-01	3.449138e-01	5.912808e-01	5.912808e-01	5.912808e-01
2.000000e+00	1.559906e+00	1.559906e+00	2.192301e+00	2.403099e+00	1.981503e+00	1.138310e+00	-3.372770e-01	-1.180470e+00	-1.391268e+00	-5.480752e-01	-3.372770e-01	-7.588733e-01	-1.391268e+00	-1.602066e+00	-1.391268e+00	-9.696715e-01	-7.588733e-01	-3.372770e-01	-3.372770e-01	8.431926e-02	2.951174e-01	5.059155e-01	5.059155e-01	8.431926e-02	2.951174e-01	-3.372770e-01	-3.372770e-01	-3.372770e-01	-3.372770e-01	-1.264789e-01	-1.264789e-01	-1.264789e-01	-1.264789e-01	8.431926e-02	8.431926e-02	8.431926e-02	2.951174e-01	2.951174e-01	5.059155e-01	9.275118e-01	1.349108e+00	2.192301e+00	2.192301e+00	1.981503e+00	1.138310e+00	8.431926e-02	-7.588733e-01	-1.391268e+00	-1.602066e+00	-1.602066e+00	-1.180470e+00	-9.696715e-01	-9.696715e-01	-1.391268e+00	-1.180470e+00	-9.696715e-01	-3.372770e-01	2.951174e-01	7.167137e-01	5.059155e-01	2.951174e-01	8.431926e-02	8.431926e-02	-1.264789e-01	-3.372770e-01	-1.264789e-01	-1.264789e-01	8.431926e-02	2.951174e-01	8.431926e-02
1.000000e+00	3.103421e-01	9.090831e-02	3.103421e-01	2.065813e+00	2.724115e+00	1.626945e+00	5.297760e-01	-1.225695e+00	-1.225695e+00	-3.479594e-01	3.103421e-01	-1.285255e-01	-1.225695e+00	-2.103430e+00	-2.103430e+00	-1.883996e+00	-1.006261e+00	-3.479594e-01	-1.285255e-01	-1.285255e-01	9.090831e-02	5.297760e-01	1.188077e+00	1.188077e+00	1.188077e+00	1.188077e+00	7.492098e-01	7.492098e-01	5.297760e-01	5.297760e-01	3.103421e-01	3.103421e-01	3.103421e-01	9.090831e-02	-1.285255e-01	-3.479594e-01	-3.479594e-01	-1.285255e-01	-5.673932e-01	-1.445129e+00	-1.664562e+00	-1.883996e+00	-3.479594e-01	1.407511e+00	1.407511e+00	-3.479594e-01	-5.673932e-01	-7.868271e-01	-1.006261e+00	-1.006261e+00	-5.673932e-01	-5.673932e-01	-1.006261e+00	-1.445129e+00	-1.445129e+00	-5.673932e-01	5.297760e-01	7.492098e-01	7.492098e-01	5.297760e-01	7.492098e-01	7.492098e-01	9.686437e-01	5.297760e-01	9.090831e-02	3.103421e-01	5.297760e-01	7.492098e-01	7.492098e-01	3.103421e-01
2.000000e+00	1.745096e-01	1.326931e+00	1.787900e+00	1.787900e+00	8.659627e-01	1.745096e-01	-7.474279e-01	-1.208397e+00	-1.669365e+00	-1.208397e+00	-7.474279e-01	-1.208397e+00	-1.669365e+00	-1.669365e+00	-1.208397e+00	-5.169435e-01	1.745096e-01	4.049939e-01	6.354783e-01	4.049939e-01	1.745096e-01	1.745096e-01	-5.597477e-02	-5.597477e-02	-5.597477e-02	-5.597477e-02	1.745096e-01	4.049939e-01	8.659627e-01	8.659627e-01	8.659627e-01	8.659627e-01	6.354783e-01	6.354783e-01	6.354783e-01	8.659627e-01	8.659627e-01	1.326931e+00	1.557416e+00	8.659627e-01	4.049939e-01	1.096447e+00	1.557416e+00	2.018384e+00	8.659627e-01	-2.864591e-01	-7.474279e-01	-1.208397e+00	-1.669365e+00	-1.208397e+00	-9.779122e-01	-1.438881e+00	-1.669365e+00	-1.899850e+00	-1.899850e+00	-1.438881e+00	-9.779122e-01	-5.169435e-01	-2.864591e-01	-5.597477e-02	-5.597477e-02	4.049939e-01	4.049939e-01	6.354783e-01	6.354783e-01	4.049939e-01	1.745096e-01	1.745096e-01	-5.597477e-02	1.745096e-01
1.000000e+00	5.967664e-01	3.164064e-01	3.164064e-01	2.559287e+00	2.839647e+00	8.771265e-01	-5.246738e-01	-1.365754e+00	-1.926474e+00	-1.085394e+00	-2.443138e-01	-5.246738e-01	-1.085394e+00	-1.365754e+00	-1.365754e+00	-5.246738e-01	-2.443138e-01	3.604629e-02	-5.246738e-01	-2.443138e-01	3.604629e-02	5.967664e-01	1.157487e+00	1.157487e+00	8.771265e-01	8.771265e-01	1.157487e+00	8.771265e-01	1.157487e+00	8.771265e-01	3.164064e-01	3.604629e-02	-2.443138e-01	-2.443138e-01	-2.443138e-01	-2.443138e-01	-2.443138e-01	-5.246738e-01	-2.443138e-01	-2.443138e-01	-1.365754e+00	-1.365754e+00	5.967664e-01	2.278927e+00	1.718207e+00	3.604629e-02	-8.050339e-01	-1.085394e+00	-5.246738e-01	-2.443138e-01	5.967664e-01	-2.443138e-01	-1.926474e+00	-1.646114e+00	-1.926474e+00	-1.365754e+00	-5.246738e-01	3.164064e-01	8.771265e-01	8.771265e-01	3.164064e-01	3.164064e-01	-2.443138e-01	3.604629e-02	-2.443138e-01	3.604629e-02	3.604629e-02	5.967664e-01	8.771265e-01	5.967664e-01
