1.000000e+00	-4.850042e-01	-4.850042e-01	2.839151e-01	1.565423e+00	3.103248e+00	1.821725e+00	-2.287026e-01	-2.022785e+00	-1.510239e+00	5.402167e-01	2.334342e+00	2.334342e+00	7.965183e-01	-9.975501e-01	-1.510239e+00	-1.766584e+00	-1.253895e+00	-7.413489e-01	-7.413489e-01	-7.413489e-01	-7.413489e-01	-4.850042e-01	2.759906e-02	2.759906e-02	2.759906e-02	2.759906e-02	2.759906e-02	2.839151e-01	2.839151e-01	2.839151e-01	2.759906e-02	-4.850042e-01	-2.287026e-01	2.759906e-02	-2.287026e-01	2.759906e-02	2.759906e-02	2.759906e-02	-2.287026e-01	-4.850042e-01	-7.413489e-01	-9.975501e-01	-7.413489e-01	5.402167e-01	1.821725e+00	1.309122e+00	2.759906e-02	2.839151e-01	1.052820e+00	1.309122e+00	1.309122e+00	5.402167e-01	-4.850042e-01	-9.975501e-01	-1.510239e+00	-1.253895e+00	-4.850042e-01	-2.287026e-01	2.759906e-02	-2.287026e-01	-2.287026e-01	-2.287026e-01	2.839151e-01	5.402167e-01	5.402167e-01
1.000000e+00	-2.031599e-01	-4.571069e-01	5.586950e-01	1.320536e+00	2.590285e+00	1.574483e+00	-2.031599e-01	-1.726913e+00	-9.649438e-01	5.078698e-02	1.574483e+00	2.082377e+00	1.320536e+00	-2.031599e-01	-1.472923e+00	-1.980760e+00	-1.472923e+00	-7.110964e-01	-2.031599e-01	-2.031599e-01	-7.110964e-01	-4.571069e-01	-2.031599e-01	5.078698e-02	3.047481e-01	3.047481e-01	5.078698e-02	3.047481e-01	5.078698e-02	-2.031599e-01	-2.031599e-01	-2.031599e-01	-2.031599e-01	5.078698e-02	5.078698e-02	5.078698e-02	-2.031599e-01	-2.031599e-01	-2.031599e-01	-4.571069e-01	-2.031599e-01	-7.110964e-01	-7.110964e-01	3.047481e-01	1.066589e+00	3.047481e-01	5.078698e-02	3.047481e-01	1.574483e+00	2.590285e+00	2.336338e+00	8.126420e-01	-9.649438e-01	-1.980760e+00	-1.980760e+00	-1.472923e+00	-7.110964e-01	5.078698e-02	5.078698e-02	-2.031599e-01	-2.031599e-01	-2.031599e-01	5.078698e-02	3.047481e-01	3.047481e-01
0.000000e+00	-3.911239e-01	-1.810176e-01	2.908875e-02	-3.911239e-01	-3.911239e-01	2.392068e-01	4.493131e-01	2.392068e-01	4.493131e-01	2.908875e-02	-6.012655e-01	-1.810176e-01	1.289738e+00	1.920069e+00	8.695257e-01	-1.861880e+00	-1.861880e+00	-8.112894e-01	2.392068e-01	1.920069e+00	2.550388e+00	1.499845e+00	4.493131e-01	-6.012655e-01	-6.012655e-01	-1.021431e+00	-3.911239e-01	-1.810176e-01	-3.911239e-01	-1.021431e+00	-1.231573e+00	-6.012655e-01	-6.012655e-01	-3.911239e-01	-1.810176e-01	-1.810176e-01	4.493131e-01	4.493131e-01	4.493131e-01	4.493131e-01	2.908875e-02	-3.911239e-01	-3.911239e-01	-1.810176e-01	-1.810176e-01	-6.012655e-01	-6.012655e-01	-1.810176e-01	2.392068e-01	2.392068e-01	-1.810176e-01	2.392068e-01	2.130175e+00	1.709951e+00	-1.021431e+00	-2.492187e+00	2.392068e-01	1.920069e+00	1.920069e+00	8.695257e-01	4.493131e-01	-1.231573e+00	-1.651738e+00	-1.021431e+00	2.392068e-01
0.000000e+00	2.937985e-01	7.539491e-01	5.238738e-01	6.371038e-02	-1.663649e-01	-3.964402e-01	-3.964402e-01	-1.663649e-01	-1.663649e-01	-1.663649e-01	-1.663649e-01	-1.663649e-01	2.937985e-01	5.238738e-01	-1.663649e-01	-6.265541e-01	-2.006980e+00	-1.316767e+00	2.937985e-01	5.238738e-01	7.539491e-01	2.364489e+00	3.054715e+00	3.054715e+00	1.214100e+00	-2.237094e+00	-2.697193e+00	-8.565392e-01	-1.663649e-01	9.840244e-01	-6.265541e-01	-1.316767e+00	6.371038e-02	6.371038e-02	2.937985e-01	-1.663649e-01	-1.663649e-01	6.371038e-02	2.937985e-01	2.937985e-01	-1.663649e-01	-1.663649e-01	6.371038e-02	6.371038e-02	2.937985e-01	6.371038e-02	6.371038e-02	-1.663649e-01	2.937985e-01	2.937985e-01	6.371038e-02	-1.663649e-01	6.371038e-02	2.937985e-01	6.371038e-02	-1.663649e-01	-6.265541e-01	-1.086653e+00	6.371038e-02	1.674250e+00	7.539491e-01	-8.565392e-01	-2.006980e+00	-1.316767e+00	9.840244e-01
0.000000e+00	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	-1.852526e-01	5.877298e-03	5.877298e-03	3.881478e-01	-5.675446e-01	-9.497616e-01	-1.852526e-01	1.534927e+00	2.490588e+00	5.877298e-03	-2.096520e+00	-1.714303e+00	-3.763825e-01	9.615376e-01	1.726068e+00	1.726068e+00	1.534927e+00	9.615376e-01	5.877298e-03	-3.763825e-01	-5.675446e-01	-5.675446e-01	-9.497616e-01	-9.497616e-01	-7.585996e-01	-7.585996e-01	-5.675446e-01	5.877298e-03	1.970179e-01	3.881478e-01	5.877298e-03	5.877298e-03	1.970179e-01	1.970179e-01	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	5.877298e-03	-1.852526e-01	-3.763825e-01	5.877298e-03	-3.763825e-01	-1.140924e+00	-9.497616e-01	1.970179e-01	-1.852526e-01	-5.675446e-01	1.970179e-01	1.917198e+00	2.872847e+00	2.299458e+00	9.615376e-01	-2.096520e+00	-2.287682e+00	-1.140924e+00
0.000000e+00	-1.421305e-01	-5.820752e-01	-3.620844e-01	-1.421305e-01	7.782340e-02	2.977896e-01	5.177435e-01	5.177435e-01	7.376974e-01	7.782340e-02	-8.019429e-01	-5.820752e-01	1.177605e+00	2.937249e+00	9.576513e-01	-2.561623e+00	-2.341632e+00	-1.241925e+00	9.576513e-01	2.057433e+00	2.057433e+00	1.177605e+00	5.177435e-01	-3.620844e-01	-8.019429e-01	-5.820752e-01	-5.820752e-01	-5.820752e-01	-3.620844e-01	-3.620844e-01	-3.620844e-01	-3.620844e-01	-1.021934e+00	-8.019429e-01	-3.620844e-01	2.977896e-01	5.177435e-01	5.177435e-01	2.977896e-01	2.977896e-01	-3.620844e-01	-8.019429e-01	-5.820752e-01	7.782340e-02	7.782340e-02	5.177435e-01	2.977896e-01	7.782340e-02	2.977896e-01	5.177435e-01	1.397559e+00	1.617513e+00	1.397559e+00	9.576513e-01	-1.681783e+00	-2.341632e+00	-1.421305e-01	5.177435e-01	-1.421305e-01	-1.241925e+00	-8.019429e-01	-5.820752e-01	-3.620844e-01	5.177435e-01	7.782340e-02
1.000000e+00	-6.972067e-01	-4.705896e-01	-2.440106e-01	1.342056e+00	2.928122e+00	2.928122e+00	8.888974e-01	-1.376931e+00	-1.830039e+00	-6.972067e-01	8.888974e-01	2.021805e+00	1.795214e+00	4.357393e-01	-9.236970e-01	-1.603548e+00	-1.376931e+00	-6.972067e-01	-2.440106e-01	-4.705896e-01	-6.972067e-01	-4.705896e-01	-2.440106e-01	-2.440106e-01	-2.440106e-01	-2.440106e-01	-1.743150e-02	2.091602e-01	2.091602e-01	2.091602e-01	-1.743150e-02	-2.440106e-01	-2.440106e-01	-2.440106e-01	-1.743150e-02	-1.743150e-02	-1.743150e-02	-2.440106e-01	-2.440106e-01	-4.705896e-01	-2.440106e-01	-4.705896e-01	-2.440106e-01	2.091602e-01	6.623184e-01	-2.440106e-01	-1.150314e+00	-4.705896e-01	1.342056e+00	2.248384e+00	2.474963e+00	1.342056e+00	-2.440106e-01	-1.150314e+00	-1.376931e+00	-9.236970e-01	-1.743150e-02	2.091602e-01	-2.440106e-01	-4.705896e-01	-1.743150e-02	-1.743150e-02	-2.440106e-01	-2.440106e-01	-1.743150e-02
1.000000e+00	-5.346078e-01	-8.082690e-01	-2.609925e-01	8.334838e-01	2.475191e+00	1.654330e+00	-2.609925e-01	-1.355438e+00	-1.081777e+00	5.598686e-01	2.201560e+00	3.022421e+00	1.654330e+00	-2.609925e-01	-2.176269e+00	-2.449930e+00	-1.081777e+00	-2.609925e-01	1.262274e-02	-2.609925e-01	-5.346078e-01	-5.346078e-01	-2.609925e-01	-5.346078e-01	-5.346078e-01	-2.609925e-01	1.262274e-02	2.862533e-01	2.862533e-01	1.262274e-02	1.262274e-02	-2.609925e-01	-2.609925e-01	-2.609925e-01	-2.609925e-01	1.262274e-02	1.262274e-02	1.262274e-02	-2.609925e-01	1.262274e-02	1.262274e-02	-5.346078e-01	-5.346078e-01	-2.609925e-01	1.262274e-02	-2.609925e-01	1.262274e-02	8.334838e-01	1.380714e+00	2.201560e+00	2.201560e+00	5.598686e-01	-2.609925e-01	-8.082690e-01	-1.355438e+00	-1.355438e+00	-2.609925e-01	1.262274e-02	1.262274e-02	-2.609925e-01	-5.346078e-01	-5.346078e-01	1.262274e-02	5.598686e-01	8.334838e-01
1.000000e+00	-2.750186e-01	-5.232957e-01	-7.716145e-01	-2.674159e-02	1.462935e+00	2.456057e+00	1.462935e+00	-2.750186e-01	-1.268113e+00	-7.716145e-01	9.663805e-01	2.207780e+00	1.711212e+00	2.215494e-01	-1.019794e+00	-1.516432e+00	-1.516432e+00	-1.268113e+00	-5.232957e-01	-2.674159e-02	2.215494e-01	-2.674159e-02	-7.716145e-01	-1.019794e+00	-5.232957e-01	-2.674159e-02	4.698264e-01	7.181035e-01	4.698264e-01	-2.674159e-02	-2.674159e-02	-2.750186e-01	-2.750186e-01	-2.750186e-01	-2.674159e-02	-2.674159e-02	-2.674159e-02	2.215494e-01	4.698264e-01	4.698264e-01	-2.674159e-02	-2.750186e-01	-7.716145e-01	-7.716145e-01	-7.716145e-01	-1.019794e+00	-7.716145e-01	-2.674159e-02	9.663805e-01	1.959489e+00	2.952611e+00	2.704334e+00	9.663805e-01	-7.716145e-01	-1.268113e+00	-1.019794e+00	-1.019794e+00	-5.232957e-01	-2.750186e-01	-2.674159e-02	-2.674159e-02	-2.750186e-01	-5.232957e-01	-2.750186e-01	4.698264e-01
1.000000e+00	-2.818222e-01	-5.398245e-01	-2.381983e-02	1.524209e+00	2.556233e+00	1.524209e+00	-5.398245e-01	-1.829909e+00	-1.055772e+00	4.921993e-01	2.298230e+00	2.556233e+00	7.502017e-01	-2.818222e-01	-1.313817e+00	-2.087810e+00	-1.313817e+00	-2.818222e-01	-2.818222e-01	-2.818222e-01	-5.398245e-01	-2.818222e-01	-7.978703e-01	-5.398245e-01	-2.381983e-02	2.341970e-01	4.921993e-01	4.921993e-01	-2.381983e-02	-2.381983e-02	-2.381983e-02	-2.818222e-01	-5.398245e-01	-2.818222e-01	-2.818222e-01	2.341970e-01	2.341970e-01	-2.818222e-01	-2.818222e-01	-2.818222e-01	-2.818222e-01	-7.978703e-01	-7.978703e-01	-5.398245e-01	2.341970e-01	4.921993e-01	-2.381983e-02	7.502017e-01	1.524209e+00	2.040214e+00	2.556233e+00	1.008204e+00	-5.398245e-01	-1.313817e+00	-1.571863e+00	-1.313817e+00	-2.818222e-01	-2.381983e-02	-2.381983e-02	-2.381983e-02	-5.398245e-01	-5.398245e-01	-2.381983e-02	4.921993e-01	7.502017e-01
1.000000e+00	-2.956600e-01	-9.700203e-01	-9.700203e-01	3.786625e-01	1.390118e+00	1.052966e+00	4.149183e-02	-2.956600e-01	4.149183e-02	1.390118e+00	2.401574e+00	2.401574e+00	3.786625e-01	-9.700203e-01	-1.981457e+00	-1.981457e+00	-6.328118e-01	4.149183e-02	4.149183e-02	4.149183e-02	-2.956600e-01	-6.328118e-01	4.149183e-02	3.786625e-01	7.158144e-01	3.786625e-01	4.149183e-02	-2.956600e-01	-2.956600e-01	-2.956600e-01	4.149183e-02	-2.956600e-01	-2.956600e-01	-2.956600e-01	3.786625e-01	3.786625e-01	4.149183e-02	-2.956600e-01	-6.328118e-01	-2.956600e-01	3.786625e-01	7.158144e-01	4.149183e-02	-2.956600e-01	4.149183e-02	3.786625e-01	-2.956600e-01	-6.328118e-01	3.786625e-01	1.052966e+00	2.064422e+00	2.738725e+00	1.390118e+00	4.149183e-02	-1.307040e+00	-2.655685e+00	-2.318665e+00	-1.307040e+00	4.149183e-02	4.149183e-02	-2.956600e-01	-6.328118e-01	-2.956600e-01	4.149183e-02	7.158144e-01
1.000000e+00	-4.361715e-01	-4.361715e-01	3.243882e-02	1.438283e+00	2.141211e+00	1.438283e+00	-4.361715e-01	-1.607763e+00	-1.139074e+00	7.353674e-01	2.141211e+00	2.141211e+00	7.353674e-01	-4.361715e-01	-1.373418e+00	-1.607763e+00	-1.139074e+00	-2.018663e-01	-2.018663e-01	-2.018663e-01	-6.705160e-01	-4.361715e-01	-4.361715e-01	-6.705160e-01	-4.361715e-01	3.243882e-02	2.667571e-01	5.010622e-01	2.667571e-01	5.010622e-01	3.243882e-02	-2.018663e-01	-2.018663e-01	-2.018663e-01	3.243882e-02	3.243882e-02	3.243882e-02	2.667571e-01	7.353674e-01	5.010622e-01	3.243882e-02	-1.139074e+00	-1.373418e+00	-9.047293e-01	-4.361715e-01	-4.361715e-01	2.667571e-01	7.353674e-01	1.906893e+00	2.609822e+00	2.609822e+00	1.203978e+00	-9.047293e-01	-1.373418e+00	-1.373418e+00	-1.139074e+00	-9.047293e-01	-2.018663e-01	2.667571e-01	-4.361715e-01	-6.705160e-01	-2.018663e-01	-2.018663e-01	2.667571e-01	2.667571e-01
0.000000e+00	2.303230e-02	-1.641287e-01	2.303230e-02	2.303230e-02	-1.641287e-01	-3.512898e-01	-3.512898e-01	2.102038e-01	3.973648e-01	-5.384822e-01	-9.127624e-01	2.303230e-02	1.520331e+00	2.456147e+00	5.845259e-01	-2.410093e+00	-2.222900e+00	-7.255699e-01	7.716869e-01	1.520331e+00	1.707503e+00	1.333170e+00	9.588480e-01	2.102038e-01	-9.127624e-01	-9.127624e-01	-5.384822e-01	-3.512898e-01	-1.641287e-01	-3.512898e-01	-5.384822e-01	-3.512898e-01	-3.512898e-01	-3.512898e-01	-1.641287e-01	2.102038e-01	2.102038e-01	2.102038e-01	2.102038e-01	2.102038e-01	2.303230e-02	-1.641287e-01	2.303230e-02	2.102038e-01	2.102038e-01	2.303230e-02	2.303230e-02	-1.641287e-01	2.303230e-02	-1.641287e-01	2.303230e-02	-3.512898e-01	-9.127624e-01	-7.255699e-01	2.102038e-01	2.102038e-01	-5.384822e-01	2.102038e-01	1.520331e+00	2.643308e+00	2.268986e+00	1.333170e+00	-2.222900e+00	-2.410093e+00	-1.287147e+00
0.000000e+00	7.540376e-03	7.540376e-03	-2.377210e-01	-4.829824e-01	-2.377210e-01	-2.377210e-01	-4.829824e-01	-4.829824e-01	7.540376e-03	2.528155e-01	-7.282849e-01	-1.218753e+00	-4.829824e-01	1.479122e+00	4.980769e-01	-9.734502e-01	-2.377210e-01	1.233861e+00	9.885996e-01	7.540376e-03	-4.829824e-01	7.540376e-03	4.980769e-01	7.540376e-03	-2.377210e-01	7.540376e-03	2.528155e-01	2.528155e-01	-2.377210e-01	7.540376e-03	-2.377210e-01	7.540376e-03	2.528155e-01	2.528155e-01	7.540376e-03	7.540376e-03	7.540376e-03	7.540376e-03	7.540376e-03	7.540376e-03	7.540376e-03	7.540376e-03	-4.829824e-01	-9.734502e-01	-4.829824e-01	2.528155e-01	7.540376e-03	4.980769e-01	-2.377210e-01	-4.829824e-01	9.885996e-01	2.214920e+00	2.950704e+00	1.233861e+00	-2.690294e+00	-3.426201e+00	-1.954523e+00	-2.377210e-01	1.724384e+00	2.460182e+00	1.479122e+00	2.528155e-01	-4.829824e-01	-9.734502e-01	-7.282849e-01
